0.013931888544891802, 1.002441202964264
0.13931888544891646, 1.0024071396670882
0.13931888544891646, 0.9975171641169659
0.8359133126934983, 0.9997729113521616
0.8359133126934983, 0.9899929602519171
1.0448916408668731, 0.9899361880899575
1.0448916408668731, 0.9826012247647742
1.4628482972136228, 0.9849326682159161
1.4628482972136228, 0.9751527171156715
1.5882352941176472, 0.9751186538184957
1.5882352941176472, 0.9653387027182513
1.713622291021672, 0.9653046394210755
1.713622291021672, 0.9481897249956476
1.797213622291022, 0.9481670161308637
1.797213622291022, 0.9359420772555581
1.8947368421052633, 0.935915583579977
1.908668730650155, 0.9285768354439963
2.1455108359133126, 0.9309574814355032
2.1455108359133126, 0.9236225181103198
2.340557275541796, 0.9235695307591575
2.340557275541796, 0.9113445918838519
2.4659442724458205, 0.908865540811615
2.4659442724458205, 0.9015305774864315
2.772445820433437, 0.9014473116488908
2.772445820433437, 0.8843323972234629
3.078947368421053, 0.8842491313859222
3.078947368421053, 0.8744691802856777
3.204334365325077, 0.8744351169885018
3.204334365325077, 0.8671001536633185
3.287925696594428, 0.8670774447985347
3.287925696594428, 0.8572974936982902
3.636222910216718, 0.8572028734283574
3.636222910216718, 0.8400879590029295
3.8452012383900938, 0.84003118684097
3.8452012383900938, 0.8278062479656643
4.054179566563468, 0.8277494758037047
4.054179566563468, 0.8032995980530935
4.388544891640867, 0.8032087625939581
4.388544891640867, 0.7860938481685302
4.486068111455109, 0.7860673544929491
4.486068111455109, 0.7787323911677657
4.597523219814241, 0.7787021126813872
4.597523219814241, 0.7713671493562039
4.6950464396284834, 0.7713406556806227
4.6950464396284834, 0.7591157168053171
4.931888544891642, 0.7590513750217629
4.931888544891642, 0.7517164116965794
5.126934984520124, 0.7516634243454171
5.126934984520124, 0.7223235710446836
5.238390092879258, 0.7222932925583052
5.238390092879258, 0.7027333903578162
5.447368421052632, 0.7026766181958566
5.447368421052632, 0.6953416548706732
6.63157894736842, 0.6950199459529021
6.63157894736842, 0.6730150559773518
6.826625386996905, 0.6729620686261895
6.826625386996905, 0.6509571786506394
7.063467492260062, 0.6508928368670851
7.063467492260062, 0.6411128857668407
7.272445820433437, 0.6410561136048811
7.272445820433437, 0.6312761625046366
8.972136222910219, 0.630814415587365
